event_id,name,city,address,start_time,end_time,curr_capacity,max_capacity,owner_id,category,description,active
fffe87b5-7f76-444e-b285-7ea72482de6b,manage,Windsor,63 Walnut Street,2024-12-30 19:46:23,2024-12-31 00:46:23,0,100,722fb627-7687-4c47-bc81-c54fc3b5c501,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
30c6526e-1a17-4fef-a080-0870ab17f162,half,Brampton,62 Oak Avenue,2024-10-02 13:18:09,2024-10-02 18:18:09,0,100,342e1b1c-bd5a-4b70-9071-aabcb18df081,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
f02ef090-22ce-4d20-b3eb-14fbe51d8981,staff,Ottawa,74 Willow Way,2025-01-29 07:31:09,2025-01-29 15:31:09,0,100,e4321fd5-c0a7-43ea-b260-573a19f0b0c4,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
c8ee071b-be0c-4e4f-ae55-115ce459e783,war,Kitchener,71 Walnut Street,2025-01-22 21:52:08,2025-01-23 05:52:08,0,100,bac2c71a-e5e5-4a46-8670-c83e5b9c7395,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
4b2ea054-fa2b-4340-837a-d8a46fa46a67,base,Windsor,91 Willow Way,2025-04-26 13:38:39,2025-04-26 21:38:39,0,100,1de8faf5-4062-44d4-8e6d-32ca115d246f,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
5e343f28-3262-4993-9ac1-1a283a8c4138,find,Mississauga,43 Maple Street,2025-04-15 10:46:10,2025-04-15 18:46:10,0,100,9879b7df-0874-4211-a5e6-d6eb31533d6a,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
7b9adb6a-aad7-4555-8937-595851b44712,it,Toronto,8 Pine Road,2025-07-05 23:56:01,2025-07-06 04:56:01,0,100,85eb407c-0230-47ec-920d-ddb76ee662e9,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
b8b6ff21-2056-464e-959c-4e0278d98641,baby,Ottawa,96 Pine Road,2025-02-10 00:00:44,2025-02-10 07:00:44,1,100,d4127f92-df8d-4f94-822d-ccd56089ce3d,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
539f5b34-913c-4c90-8b71-74659d8e30ea,anyone,Brampton,67 Elm Street,2024-12-12 00:17:17,2024-12-12 02:17:17,0,100,3533b6c5-7e8a-438e-90d2-e6386e0cd301,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
863569fd-d063-454c-83e6-892875745db2,save,London,41 Oak Avenue,2025-01-21 07:20:59,2025-01-21 09:20:59,0,100,0343e9d8-aaaa-4bbe-ae1d-b1152f917357,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
1893bfba-1f72-4647-8afa-f44de1a7f523,authority,Toronto,23 Maple Street,2025-05-03 05:43:57,2025-05-03 11:43:57,0,100,8c198c1c-ff8e-4b21-af99-49a829ea8b16,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
ff3bca27-97d3-46b5-a531-343f3d0b1e80,glass,London,9 Elm Street,2025-04-15 00:22:54,2025-04-15 03:22:54,0,100,60ffacfa-8595-4e47-928f-378eceb8d4bd,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
023f4af7-08bc-4a23-92dd-d2bc0d134a88,item,Ottawa,77 Oak Avenue,2025-07-06 11:22:01,2025-07-06 17:22:01,0,100,0baf15ef-143e-467b-8e8c-9d4fda3dcb0b,Karaoke,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
9e73c4cc-c352-4950-89f1-c7add81cfc50,offer,Mississauga,39 Elm Street,2024-12-25 04:27:17,2024-12-25 08:27:17,0,100,53ae82e1-a779-4611-92ca-9804c906c6a0,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
07302bdc-03fa-4a08-a173-38c9ee462eea,do,London,33 Elm Street,2024-11-21 05:52:47,2024-11-21 13:52:47,0,100,169e8883-aa46-498d-bef7-9ebfd04a3008,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
d3a28734-2739-4529-93ba-50ae26d04b57,unit,Hamilton,59 Maple Street,2025-06-15 03:52:10,2025-06-15 08:52:10,0,100,9bd47850-b7ef-4b77-9ae6-0d396117fe58,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
17c1590e-17bb-4a18-a36d-86d67ea3dbe2,suggest,Brampton,41 Willow Way,2024-08-31 23:21:45,2024-09-01 07:21:45,0,100,2e95334e-bce6-4fd9-b007-d4107c9b4f11,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
7dff874f-2bd9-41ed-9b9a-0ef39fb0ba14,herself,Markham,18 Willow Way,2024-12-05 10:23:05,2024-12-05 13:23:05,0,100,4f71752b-ecf8-48dd-96b5-d2453139de98,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
3ce5df30-c06f-4f3c-a952-cadfdef32a3e,receive,Markham,39 Pine Road,2024-07-13 14:49:27,2024-07-13 22:49:27,0,100,8c198c1c-ff8e-4b21-af99-49a829ea8b16,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
bd71bbf0-8f91-4220-a72c-41648cddb3f6,hear,Kitchener,19 Oak Avenue,2024-10-05 17:45:45,2024-10-06 00:45:45,0,100,cc1d6431-d72c-418c-a9e6-25e178ebbfc2,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
972bd259-7a97-46be-8653-dae69651660a,goal,Hamilton,94 Ash Court,2025-06-26 16:34:30,2025-06-26 22:34:30,0,100,f4664264-f9cd-444a-b5d8-ffc70cc1dd45,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
20a65ce9-883d-40cb-8a92-63a765d7b2a7,design,Ottawa,9 Cherry Drive,2024-11-06 21:16:11,2024-11-07 03:16:11,0,100,ff5734be-8968-4504-ba1c-3c6982133299,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
51bd6405-0b95-4b86-b10f-8c1f723a7181,run,Mississauga,91 Pine Road,2025-06-16 10:42:53,2025-06-16 11:42:53,0,100,3d7a935c-4a65-4f4e-9449-99c882b33f6d,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
159b4bf2-c6c7-4357-a1e1-507d3cecaa91,life,Vaughan,9 Elm Street,2025-02-26 10:53:20,2025-02-26 16:53:20,0,100,649584d0-108f-4c4a-b20f-efa13e9c09e6,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
5ac3de4d-be20-42ce-9288-89a3a2700569,more,Mississauga,48 Maple Street,2025-01-27 20:49:46,2025-01-27 22:49:46,0,100,1cd20e10-839e-4cbd-b7ce-90d0efd969dd,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
a5cd463f-4018-4cfd-adbf-969e37814a62,west,Windsor,68 Oak Avenue,2024-08-20 03:12:36,2024-08-20 10:12:36,0,100,c35151ca-588d-4feb-b7d3-b6b712623078,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
70e422f8-2342-4184-8a61-a96fadd5b218,ago,Kitchener,98 Cedar Lane,2025-06-08 05:29:24,2025-06-08 12:29:24,0,100,51707aa9-e2e1-4c24-9ea6-75ae0c825ccb,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
d3c6c6cf-c69e-4b00-97b9-0950d9f1681f,since,London,36 Ash Court,2025-05-10 20:12:36,2025-05-11 00:12:36,0,100,0581e8fc-cdad-436f-b78a-b3fbbcadd6d6,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
47236f83-025a-4e4e-8b73-2b8f4c45bdd4,my,Windsor,64 Cherry Drive,2024-11-24 00:14:06,2024-11-24 01:14:06,0,100,9d403b63-2dba-4428-b9a4-1492e22b3f1b,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
ded6854b-ba80-4198-adb3-4c134c3a9fdd,resource,Ottawa,92 Pine Road,2024-09-11 18:24:20,2024-09-11 23:24:20,0,100,387ba2f7-b769-46f3-bd7d-ff75d35bf495,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
c714d392-0b72-4be5-9400-aea700c6c640,difficult,London,5 Cedar Lane,2025-02-26 13:38:42,2025-02-26 14:38:42,0,100,5e4dbf6b-6216-4597-8826-f651544e2925,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
d45ee65d-cef4-4673-9740-836efec3679c,between,Kitchener,9 Pine Road,2025-05-08 12:13:25,2025-05-08 18:13:25,0,100,cf07d0b4-174f-4cc1-8944-0a93a581b424,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
182f6cc9-5cae-4983-a45f-8a52e2fbde5d,fight,Ottawa,72 Willow Way,2025-05-30 19:39:37,2025-05-31 03:39:37,0,100,b48219a8-a1b0-4712-8e64-9c23996488b8,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
8b74546a-b434-4ac1-b4e6-7eb982db787e,century,Windsor,89 Oak Avenue,2025-04-24 11:42:30,2025-04-24 12:42:30,0,100,d4127f92-df8d-4f94-822d-ccd56089ce3d,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
44b208b9-a366-4f15-b5fd-5e3d5d0e8937,situation,Markham,88 Maple Street,2025-05-10 05:03:14,2025-05-10 11:03:14,0,100,f5be612f-a7f3-4a4d-8b99-351962c91ee0,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
94d454cb-796a-4c16-b781-e74aba8727ee,leader,Kitchener,57 Cherry Drive,2024-09-23 04:44:19,2024-09-23 11:44:19,0,100,6dab4b2c-9d04-4fbf-b1ea-88c4db007062,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
1f18ed12-3623-47a2-8023-0bf6ddcd36da,range,Vaughan,6 Maple Street,2025-03-11 14:35:44,2025-03-11 20:35:44,0,100,d7c25dc4-bf70-4e1d-9cf3-8e482092467e,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
c4a14d54-c676-4318-ab9b-09eaed056aa3,challenge,Mississauga,78 Elm Street,2024-10-25 13:10:03,2024-10-25 14:10:03,0,100,90c1b415-5477-417c-8aa0-0ff081125333,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
a28ce0e3-97c1-4699-83fc-f1da245330c2,that,Kitchener,74 Cedar Lane,2025-02-22 14:41:12,2025-02-22 15:41:12,0,100,21ff3c24-2326-41b2-b7ff-343232ec687d,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
fa7fdcb3-d092-4292-be56-808290487908,lawyer,Hamilton,76 Maple Street,2024-09-28 10:13:14,2024-09-28 12:13:14,0,100,ff34f57c-b97d-480a-91d3-ee11c2762c0a,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
d2e467eb-cb6f-44fe-8e94-139a7840e45b,budget,Markham,10 Cherry Drive,2024-09-06 04:09:46,2024-09-06 12:09:46,0,100,351c9077-911d-42ef-ad89-7c8161054f79,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
77a403f7-8819-4101-a7b8-3a830d9bf1cc,common,Windsor,6 Maple Street,2025-05-16 14:51:00,2025-05-16 21:51:00,0,100,e128e17c-b6fe-4466-9bfb-bb5b7e300d19,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
a8dec164-7272-4fa4-afc9-596efc52cf79,back,Kitchener,15 Willow Way,2025-03-15 02:17:05,2025-03-15 06:17:05,0,100,c18582fe-3910-4ab6-8d0e-5ea7814ba227,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
438261b2-4c27-447f-b174-fe0604344a48,amount,Toronto,27 Elm Street,2025-05-19 20:37:57,2025-05-19 22:37:57,0,100,a6828e25-aa46-4df6-971b-19fe5782b143,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
f8bc03a3-d46e-420c-bbdd-05d0a23d2cb3,product,Brampton,3 Walnut Street,2024-09-17 14:40:55,2024-09-17 16:40:55,0,100,203a648b-3811-4cf1-b1fb-fafa05f192c8,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
f574dabc-ee09-4cc3-81dd-bfcf8c06219c,indeed,Mississauga,90 Walnut Street,2025-04-23 09:27:47,2025-04-23 17:27:47,0,100,46764f80-7091-4026-933c-5ec2909b058b,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
6007bae8-514b-4921-886c-33ab541f684d,left,Hamilton,84 Walnut Street,2024-12-09 02:53:09,2024-12-09 04:53:09,0,100,15d39dae-7646-401a-a386-7a613482e77b,MeetnGreet,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
d2ed88a0-a9d5-465e-a702-4dc4fa230016,amount,Vaughan,12 Cedar Lane,2025-06-12 17:30:31,2025-06-13 00:30:31,0,100,0296a970-55c0-4e8f-8aa9-eb54ecf5f53e,18+,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
ed353648-7309-4572-a663-dd925b43f7b0,approach,London,78 Willow Way,2025-03-18 16:22:11,2025-03-18 19:22:11,0,100,69d2959d-3eaf-4f73-bbea-4d4f65f0cb01,18+,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
c7fe4f03-c8f6-4c34-90a8-dce5b2a6d3e1,blood,Vaughan,43 Elm Street,2025-05-09 08:02:25,2025-05-09 10:02:25,0,100,4f71752b-ecf8-48dd-96b5-d2453139de98,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
5ec7d116-e9ff-4169-a007-e7d37e231f93,production,Mississauga,93 Willow Way,2025-01-06 20:13:27,2025-01-06 23:13:27,0,100,bac2c71a-e5e5-4a46-8670-c83e5b9c7395,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
feb22ab5-0c00-43b3-b45a-7e5c5e92c864,child,Kitchener,57 Walnut Street,2024-10-16 05:53:42,2024-10-16 12:53:42,0,100,274e564c-6c57-40dd-8272-3683ab85e593,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
02f971f9-45f1-42b0-aac1-19a255bd4c17,item,Kitchener,54 Cedar Lane,2024-08-08 10:21:12,2024-08-08 12:21:12,0,100,69778255-8f4b-4de3-92d8-4a78c7493c88,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
3a1aac86-bb43-450b-b8f9-7d9ec2854718,example,Markham,1 Cherry Drive,2025-03-14 13:01:28,2025-03-14 16:01:28,0,100,52db5495-da83-4718-b3fc-4166a614dcce,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
134fbf39-ec4f-4314-8d0d-ee431b578a80,herself,Hamilton,67 Willow Way,2024-08-31 09:20:24,2024-08-31 11:20:24,0,100,c66fb968-1865-443a-9dda-c776d98ca51e,MeetnGreet,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
909a174e-dcff-4048-888e-787d4b4e1c1f,ago,Markham,7 Ash Court,2025-06-24 15:17:49,2025-06-24 21:17:49,0,100,3350cb2d-6722-49e0-9540-6c00a82c2b9d,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
462eb881-ab27-47c1-9781-90e32417da02,short,London,56 Elm Street,2025-05-21 11:08:05,2025-05-21 14:08:05,0,100,46764f80-7091-4026-933c-5ec2909b058b,Food,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
e9f06439-ed27-4f2b-9aef-c7ebb54be32a,its,Vaughan,7 Cherry Drive,2024-09-09 19:57:48,2024-09-10 01:57:48,0,100,3e56bc9f-e633-4b0b-9bcc-270b96a0d6db,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
28b0182a-db39-4721-a5e6-cbb1f63db7d5,event,Ottawa,31 Ash Court,2025-04-19 22:49:21,2025-04-20 00:49:21,0,100,c8e5ef5b-5120-416c-8a73-8a38e7d6f5eb,Food,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
8c7321d0-f6e5-4d4b-90b2-01ca9cdb700b,think,Vaughan,20 Oak Avenue,2024-11-25 05:49:33,2024-11-25 10:49:33,0,100,ad322aae-bd16-4a56-b589-bd1c8fb47e80,Party,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
897c3d98-688a-4482-a543-50884501c0f7,movie,Kitchener,66 Elm Street,2025-05-27 02:13:38,2025-05-27 03:13:38,0,100,a50efbe1-5b4d-4641-811d-002a88cd7baf,Karaoke,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
39c7ee72-8d9a-4e6f-8e2f-d047ff2427fe,fill,Windsor,30 Oak Avenue,2025-03-10 20:13:51,2025-03-10 21:13:51,0,100,1f76a700-0ee4-4ad0-9a99-6f6c4b1464fe,Karaoke,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
53484c5c-f671-443f-96eb-cd22b2a2dd77,end,Mississauga,41 Ash Court,2025-04-21 11:59:47,2025-04-21 13:59:47,0,100,dec6821f-6924-4e69-be14-e393df8d90fa,Party,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
154d3d04-0d48-48d8-8f14-da273aa0ba0c,rather,Brampton,7 Cherry Drive,2025-06-14 07:13:53,2025-06-14 10:13:53,0,100,6efb9b85-2a3b-4a23-b551-8a395f52678a,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
f638abcd-d06a-4b34-be17-c62c26d242db,common,Windsor,39 Cherry Drive,2025-03-10 05:53:08,2025-03-10 13:53:08,0,100,9879b7df-0874-4211-a5e6-d6eb31533d6a,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
3387a4d6-e662-424d-9203-f37cf1f185f5,early,Ottawa,41 Walnut Street,2024-11-23 09:26:49,2024-11-23 12:26:49,0,100,8c16745c-1188-4f8c-9ff7-7622aeb02fc6,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
5b6740dd-71fe-435a-a1f0-aff0c8a23e31,wind,Mississauga,47 Ash Court,2024-10-18 11:06:33,2024-10-18 19:06:33,0,100,bdeb38c3-38ef-46fc-b510-07241a0623d9,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
a3587cb7-d72a-486a-8c9a-5ab8a4eb4204,science,Ottawa,37 Walnut Street,2025-01-25 10:34:50,2025-01-25 17:34:50,0,100,2ee78923-5947-435e-bbe8-72e56ee7380a,MeetnGreet,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
ae0597d4-4a68-46a7-af16-3a2771c8053b,while,Ottawa,50 Walnut Street,2024-11-30 20:27:44,2024-11-30 22:27:44,0,100,36dcfca6-ef16-4441-b6bb-f2d09add3af1,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
98405976-74d3-4faf-9e56-e1612bde0c28,fly,Ottawa,5 Willow Way,2025-03-25 13:23:23,2025-03-25 20:23:23,0,100,3e21675b-be6c-41eb-b79d-2912752a9598,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
4007157d-a46b-4ede-bc41-33e8619e8172,prepare,Markham,86 Ash Court,2024-09-04 12:30:49,2024-09-04 17:30:49,0,100,e5856ed8-42fb-4e65-8fbe-dc0b9b999cdf,Food,Bring your blankets and enjoy a magical evening under the stars at our Outdoor Movie Night on September 10th. The featured film is a family-friendly classic and concessions will be available. Gates open at 7 PM and the movie starts at dusk.,True
783b94ef-e5b4-4e93-b887-9753730247bf,attack,Ottawa,81 Cedar Lane,2025-01-25 05:59:50,2025-01-25 12:59:50,0,100,8fb9a356-52fa-4b9f-a842-a1dfbcc2e1f6,Party,Join us for the annual Community Charity Run on August 15th where participants of all ages come together to support local nonprofits. The event will feature a 5K run/walk live music and food trucks. All proceeds will benefit community outreach programs.,True
4f235e02-ec3e-475d-97cb-178476f12f52,address,Windsor,7 Pine Road,2025-03-31 05:18:37,2025-03-31 08:18:37,0,100,cdb142f1-9c72-4a6e-a097-a7c2ce21db98,18+,Experience a culinary adventure at the Summer Food Festival on July 20th featuring diverse dishes from around the world. Enjoy live cooking demonstrations sample gourmet treats and listen to local bands. Perfect for food enthusiasts and families alike!,True
